pipeline,identifier_type,identifier,eid,pid,probe_name,request_kind,object_or_dataset,collection,required,purpose
opto_behavior,eid,bcb9118d-7428-424c-808f-eb0914c687f4,bcb9118d-7428-424c-808f-eb0914c687f4,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bcb9118d-7428-424c-808f-eb0914c687f4,bcb9118d-7428-424c-808f-eb0914c687f4,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bcb9118d-7428-424c-808f-eb0914c687f4,bcb9118d-7428-424c-808f-eb0914c687f4,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bcb9118d-7428-424c-808f-eb0914c687f4,bcb9118d-7428-424c-808f-eb0914c687f4,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bd8d53d9-c829-4124-8577-eb9bcb7263f6,bd8d53d9-c829-4124-8577-eb9bcb7263f6,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bd8d53d9-c829-4124-8577-eb9bcb7263f6,bd8d53d9-c829-4124-8577-eb9bcb7263f6,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bd8d53d9-c829-4124-8577-eb9bcb7263f6,bd8d53d9-c829-4124-8577-eb9bcb7263f6,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bd8d53d9-c829-4124-8577-eb9bcb7263f6,bd8d53d9-c829-4124-8577-eb9bcb7263f6,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,bdb9743e-77c4-44b9-947d-a2ad1e9862e2,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,be1b5f79-1d0c-4156-bb85-d659639c5f0d,be1b5f79-1d0c-4156-bb85-d659639c5f0d,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,be1b5f79-1d0c-4156-bb85-d659639c5f0d,be1b5f79-1d0c-4156-bb85-d659639c5f0d,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,be1b5f79-1d0c-4156-bb85-d659639c5f0d,be1b5f79-1d0c-4156-bb85-d659639c5f0d,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,be1b5f79-1d0c-4156-bb85-d659639c5f0d,be1b5f79-1d0c-4156-bb85-d659639c5f0d,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,be392f15-acc6-4f9c-ab8d-03dc7c09dd77,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,be50456b-7477-4638-887e-a8895e34b7b2,be50456b-7477-4638-887e-a8895e34b7b2,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,be50456b-7477-4638-887e-a8895e34b7b2,be50456b-7477-4638-887e-a8895e34b7b2,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,be50456b-7477-4638-887e-a8895e34b7b2,be50456b-7477-4638-887e-a8895e34b7b2,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,be50456b-7477-4638-887e-a8895e34b7b2,be50456b-7477-4638-887e-a8895e34b7b2,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,be7b5af4-be82-4be4-903d-678c59d8d365,be7b5af4-be82-4be4-903d-678c59d8d365,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,be7b5af4-be82-4be4-903d-678c59d8d365,be7b5af4-be82-4be4-903d-678c59d8d365,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,be7b5af4-be82-4be4-903d-678c59d8d365,be7b5af4-be82-4be4-903d-678c59d8d365,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,be7b5af4-be82-4be4-903d-678c59d8d365,be7b5af4-be82-4be4-903d-678c59d8d365,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,beccfebc-956e-4265-abb9-be74704bd930,beccfebc-956e-4265-abb9-be74704bd930,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,beccfebc-956e-4265-abb9-be74704bd930,beccfebc-956e-4265-abb9-be74704bd930,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,beccfebc-956e-4265-abb9-be74704bd930,beccfebc-956e-4265-abb9-be74704bd930,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,beccfebc-956e-4265-abb9-be74704bd930,beccfebc-956e-4265-abb9-be74704bd930,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bef903f8-fedb-42b7-83e7-c06446bb766b,bef903f8-fedb-42b7-83e7-c06446bb766b,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bef903f8-fedb-42b7-83e7-c06446bb766b,bef903f8-fedb-42b7-83e7-c06446bb766b,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bef903f8-fedb-42b7-83e7-c06446bb766b,bef903f8-fedb-42b7-83e7-c06446bb766b,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bef903f8-fedb-42b7-83e7-c06446bb766b,bef903f8-fedb-42b7-83e7-c06446bb766b,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bef93e88-35dd-493d-86d0-48302a8a5953,bef93e88-35dd-493d-86d0-48302a8a5953,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bef93e88-35dd-493d-86d0-48302a8a5953,bef93e88-35dd-493d-86d0-48302a8a5953,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bef93e88-35dd-493d-86d0-48302a8a5953,bef93e88-35dd-493d-86d0-48302a8a5953,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bef93e88-35dd-493d-86d0-48302a8a5953,bef93e88-35dd-493d-86d0-48302a8a5953,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bf0ce134-b9fd-45e1-aec0-505abfefdd49,bf0ce134-b9fd-45e1-aec0-505abfefdd49,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bf0ce134-b9fd-45e1-aec0-505abfefdd49,bf0ce134-b9fd-45e1-aec0-505abfefdd49,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bf0ce134-b9fd-45e1-aec0-505abfefdd49,bf0ce134-b9fd-45e1-aec0-505abfefdd49,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bf0ce134-b9fd-45e1-aec0-505abfefdd49,bf0ce134-b9fd-45e1-aec0-505abfefdd49,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bf4ec174-84fc-432c-808a-f2ad01ace010,bf4ec174-84fc-432c-808a-f2ad01ace010,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bf4ec174-84fc-432c-808a-f2ad01ace010,bf4ec174-84fc-432c-808a-f2ad01ace010,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bf4ec174-84fc-432c-808a-f2ad01ace010,bf4ec174-84fc-432c-808a-f2ad01ace010,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bf4ec174-84fc-432c-808a-f2ad01ace010,bf4ec174-84fc-432c-808a-f2ad01ace010,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,bf81a0a2-8b27-4fc7-9d6f-684063d8c75e,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c0892faa-519e-430f-9b40-992b09fd618a,c0892faa-519e-430f-9b40-992b09fd618a,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c0892faa-519e-430f-9b40-992b09fd618a,c0892faa-519e-430f-9b40-992b09fd618a,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c0892faa-519e-430f-9b40-992b09fd618a,c0892faa-519e-430f-9b40-992b09fd618a,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c0892faa-519e-430f-9b40-992b09fd618a,c0892faa-519e-430f-9b40-992b09fd618a,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c0b113eb-6de8-4606-a910-7adb14004af4,c0b113eb-6de8-4606-a910-7adb14004af4,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c0b113eb-6de8-4606-a910-7adb14004af4,c0b113eb-6de8-4606-a910-7adb14004af4,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c0b113eb-6de8-4606-a910-7adb14004af4,c0b113eb-6de8-4606-a910-7adb14004af4,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c0b113eb-6de8-4606-a910-7adb14004af4,c0b113eb-6de8-4606-a910-7adb14004af4,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,c0dd7673-0673-4ac1-b3ce-0e1b9bc6ec05,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c0e0f994-7f1f-4c71-a781-9843f034ef50,c0e0f994-7f1f-4c71-a781-9843f034ef50,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c0e0f994-7f1f-4c71-a781-9843f034ef50,c0e0f994-7f1f-4c71-a781-9843f034ef50,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c0e0f994-7f1f-4c71-a781-9843f034ef50,c0e0f994-7f1f-4c71-a781-9843f034ef50,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c0e0f994-7f1f-4c71-a781-9843f034ef50,c0e0f994-7f1f-4c71-a781-9843f034ef50,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c1095784-72f3-406b-b0d3-83fd7e305988,c1095784-72f3-406b-b0d3-83fd7e305988,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c1095784-72f3-406b-b0d3-83fd7e305988,c1095784-72f3-406b-b0d3-83fd7e305988,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c1095784-72f3-406b-b0d3-83fd7e305988,c1095784-72f3-406b-b0d3-83fd7e305988,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c1095784-72f3-406b-b0d3-83fd7e305988,c1095784-72f3-406b-b0d3-83fd7e305988,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c192f964-f05d-49cf-89c1-ab36f358d282,c192f964-f05d-49cf-89c1-ab36f358d282,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c192f964-f05d-49cf-89c1-ab36f358d282,c192f964-f05d-49cf-89c1-ab36f358d282,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c192f964-f05d-49cf-89c1-ab36f358d282,c192f964-f05d-49cf-89c1-ab36f358d282,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c192f964-f05d-49cf-89c1-ab36f358d282,c192f964-f05d-49cf-89c1-ab36f358d282,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,c1f650d5-fee2-4ec1-8ed4-d7bb4ce3cb0c,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c279da4e-2a82-4ff4-8b00-812ee5c014ea,c279da4e-2a82-4ff4-8b00-812ee5c014ea,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c279da4e-2a82-4ff4-8b00-812ee5c014ea,c279da4e-2a82-4ff4-8b00-812ee5c014ea,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c279da4e-2a82-4ff4-8b00-812ee5c014ea,c279da4e-2a82-4ff4-8b00-812ee5c014ea,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c279da4e-2a82-4ff4-8b00-812ee5c014ea,c279da4e-2a82-4ff4-8b00-812ee5c014ea,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,c295ed7e-dcf7-4e42-b0ef-661df88c9bb5,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c2a819bb-0cdf-4f91-8646-d227f65f6c78,c2a819bb-0cdf-4f91-8646-d227f65f6c78,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c2a819bb-0cdf-4f91-8646-d227f65f6c78,c2a819bb-0cdf-4f91-8646-d227f65f6c78,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c2a819bb-0cdf-4f91-8646-d227f65f6c78,c2a819bb-0cdf-4f91-8646-d227f65f6c78,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c2a819bb-0cdf-4f91-8646-d227f65f6c78,c2a819bb-0cdf-4f91-8646-d227f65f6c78,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,c2c3cc18-e125-42e3-b2ac-fc6b6e1e70b8,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c3065b9f-46c3-4bff-84f4-1652c2e22a51,c3065b9f-46c3-4bff-84f4-1652c2e22a51,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c3065b9f-46c3-4bff-84f4-1652c2e22a51,c3065b9f-46c3-4bff-84f4-1652c2e22a51,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c3065b9f-46c3-4bff-84f4-1652c2e22a51,c3065b9f-46c3-4bff-84f4-1652c2e22a51,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c3065b9f-46c3-4bff-84f4-1652c2e22a51,c3065b9f-46c3-4bff-84f4-1652c2e22a51,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c34237da-348a-429e-830c-f881553f901e,c34237da-348a-429e-830c-f881553f901e,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c34237da-348a-429e-830c-f881553f901e,c34237da-348a-429e-830c-f881553f901e,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c34237da-348a-429e-830c-f881553f901e,c34237da-348a-429e-830c-f881553f901e,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c34237da-348a-429e-830c-f881553f901e,c34237da-348a-429e-830c-f881553f901e,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c34afa9d-872c-4237-b585-62dac85b333a,c34afa9d-872c-4237-b585-62dac85b333a,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c34afa9d-872c-4237-b585-62dac85b333a,c34afa9d-872c-4237-b585-62dac85b333a,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c34afa9d-872c-4237-b585-62dac85b333a,c34afa9d-872c-4237-b585-62dac85b333a,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c34afa9d-872c-4237-b585-62dac85b333a,c34afa9d-872c-4237-b585-62dac85b333a,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c431b9fc-512f-4bba-b5a5-0891fff5fce6,c431b9fc-512f-4bba-b5a5-0891fff5fce6,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c431b9fc-512f-4bba-b5a5-0891fff5fce6,c431b9fc-512f-4bba-b5a5-0891fff5fce6,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c431b9fc-512f-4bba-b5a5-0891fff5fce6,c431b9fc-512f-4bba-b5a5-0891fff5fce6,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c431b9fc-512f-4bba-b5a5-0891fff5fce6,c431b9fc-512f-4bba-b5a5-0891fff5fce6,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,c44751ce-3ef1-4fb1-9744-a8f6ac4b28ac,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c47c69bf-20b9-4b2e-907f-6e25798fa08f,c47c69bf-20b9-4b2e-907f-6e25798fa08f,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c47c69bf-20b9-4b2e-907f-6e25798fa08f,c47c69bf-20b9-4b2e-907f-6e25798fa08f,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c47c69bf-20b9-4b2e-907f-6e25798fa08f,c47c69bf-20b9-4b2e-907f-6e25798fa08f,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c47c69bf-20b9-4b2e-907f-6e25798fa08f,c47c69bf-20b9-4b2e-907f-6e25798fa08f,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c4910490-89bb-44ac-93f7-d3cf685d9286,c4910490-89bb-44ac-93f7-d3cf685d9286,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c4910490-89bb-44ac-93f7-d3cf685d9286,c4910490-89bb-44ac-93f7-d3cf685d9286,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
opto_behavior,eid,c4910490-89bb-44ac-93f7-d3cf685d9286,c4910490-89bb-44ac-93f7-d3cf685d9286,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
opto_behavior,eid,c4910490-89bb-44ac-93f7-d3cf685d9286,c4910490-89bb-44ac-93f7-d3cf685d9286,,,dataset_pattern,_iblrig_taskData.raw*,raw_behavior_data,false,Legacy fallback for optogenetic trial identification
opto_behavior,eid,c4f246b4-454c-4d42-9e4a-daf2c92b7787,c4f246b4-454c-4d42-9e4a-daf2c92b7787,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
opto_behavior,eid,c4f246b4-454c-4d42-9e4a-daf2c92b7787,c4f246b4-454c-4d42-9e4a-daf2c92b7787,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
